,ymd,pref,u_bukken_count,name
27374,2020-04-27,46,6284,鹿児島県
27375,2020-04-28,46,6266,鹿児島県
27376,2020-04-29,46,6268,鹿児島県
27377,2020-04-30,46,6275,鹿児島県
27378,2020-05-01,46,7124,鹿児島県
27379,2020-05-02,46,7155,鹿児島県
27380,2020-05-03,46,6756,鹿児島県
27381,2020-05-04,46,6898,鹿児島県
27382,2020-05-05,46,6794,鹿児島県
27383,2020-05-06,46,6762,鹿児島県
27384,2020-05-07,46,6771,鹿児島県
27385,2020-05-08,46,6775,鹿児島県
27386,2020-05-09,46,6888,鹿児島県
27387,2020-05-10,46,6646,鹿児島県
27388,2020-05-11,46,6659,鹿児島県
27389,2020-05-12,46,6634,鹿児島県
27390,2020-05-13,46,6693,鹿児島県
27391,2020-05-14,46,6685,鹿児島県
27392,2020-05-15,46,6717,鹿児島県
27393,2020-05-16,46,6460,鹿児島県
27394,2020-05-17,46,6577,鹿児島県
27395,2020-05-18,46,6508,鹿児島県
27396,2020-05-19,46,6474,鹿児島県
27397,2020-05-20,46,6453,鹿児島県
27398,2020-05-21,46,6513,鹿児島県
27399,2020-05-22,46,5952,鹿児島県
27400,2020-05-23,46,5797,鹿児島県
27401,2020-05-24,46,5717,鹿児島県
27402,2020-05-25,46,5987,鹿児島県
27403,2020-05-26,46,5969,鹿児島県
27404,2020-05-27,46,5992,鹿児島県
27405,2020-05-28,46,5943,鹿児島県
27406,2020-05-29,46,5630,鹿児島県
27407,2020-05-30,46,5642,鹿児島県
27408,2020-05-31,46,5499,鹿児島県
27409,2020-06-01,46,7335,鹿児島県
27410,2020-06-02,46,7341,鹿児島県
27411,2020-06-03,46,7332,鹿児島県
27412,2020-06-04,46,7372,鹿児島県
27413,2020-06-05,46,7396,鹿児島県
27414,2020-06-06,46,6897,鹿児島県
27415,2020-06-07,46,6821,鹿児島県
27416,2018-10-01,47,6639,沖縄県
27417,2018-10-03,47,6453,沖縄県
27418,2018-10-05,47,6440,沖縄県
27419,2018-10-09,47,6385,沖縄県
27420,2018-10-12,47,6301,沖縄県
27421,2018-10-16,47,6319,沖縄県
27422,2018-10-19,47,6175,沖縄県
27423,2018-10-23,47,6274,沖縄県
27424,2018-10-26,47,6273,沖縄県
27425,2018-10-30,47,6222,沖縄県
27426,2018-10-31,47,6209,沖縄県
27427,2018-11-01,47,6192,沖縄県
27428,2018-11-02,47,6216,沖縄県
27429,2018-11-03,47,6248,沖縄県
27430,2018-11-04,47,6254,沖縄県
27431,2018-11-05,47,6263,沖縄県
27432,2018-11-06,47,6210,沖縄県
27433,2018-11-07,47,6172,沖縄県
27434,2018-11-08,47,6163,沖縄県
27435,2018-11-09,47,6175,沖縄県
27436,2018-11-10,47,6163,沖縄県
27437,2018-11-11,47,6130,沖縄県
27438,2018-11-12,47,6100,沖縄県
27439,2018-11-13,47,6001,沖縄県
27440,2018-11-14,47,5919,沖縄県
27441,2018-11-15,47,5906,沖縄県
27442,2018-11-16,47,5885,沖縄県
27443,2018-11-17,47,5884,沖縄県
27444,2018-11-18,47,5909,沖縄県
27445,2018-11-19,47,5900,沖縄県
27446,2018-11-20,47,5808,沖縄県
27447,2018-11-21,47,5810,沖縄県
27448,2018-11-22,47,5802,沖縄県
27449,2018-11-23,47,5855,沖縄県
27450,2018-11-24,47,5836,沖縄県
27451,2018-11-25,47,5843,沖縄県
27452,2018-11-26,47,5854,沖縄県
27453,2018-11-27,47,5815,沖縄県
27454,2018-11-28,47,5815,沖縄県
27455,2018-11-29,47,5848,沖縄県
27456,2018-11-30,47,5933,沖縄県
27457,2018-12-01,47,5992,沖縄県
27458,2018-12-02,47,5979,沖縄県
27459,2018-12-03,47,6006,沖縄県
27460,2018-12-04,47,5955,沖縄県
27461,2018-12-05,47,5961,沖縄県
27462,2018-12-06,47,6057,沖縄県
27463,2018-12-07,47,6119,沖縄県
27464,2018-12-08,47,6169,沖縄県
27465,2018-12-09,47,6219,沖縄県
27466,2018-12-10,47,6242,沖縄県
27467,2018-12-11,47,6297,沖縄県
27468,2018-12-12,47,6250,沖縄県
27469,2018-12-13,47,6217,沖縄県
27470,2018-12-14,47,6156,沖縄県
27471,2018-12-15,47,6129,沖縄県
27472,2018-12-16,47,6125,沖縄県
27473,2018-12-17,47,6100,沖縄県
27474,2018-12-18,47,6104,沖縄県
27475,2018-12-19,47,6104,沖縄県
27476,2018-12-20,47,6096,沖縄県
27477,2018-12-21,47,6196,沖縄県
27478,2018-12-22,47,6227,沖縄県
27479,2018-12-23,47,6223,沖縄県
27480,2018-12-24,47,6241,沖縄県
27481,2018-12-25,47,6219,沖縄県
27482,2018-12-26,47,6168,沖縄県
27483,2018-12-27,47,6121,沖縄県
27484,2018-12-28,47,6138,沖縄県
27485,2018-12-29,47,6150,沖縄県
27486,2018-12-30,47,6127,沖縄県
27487,2018-12-31,47,6100,沖縄県
27488,2019-01-01,47,6045,沖縄県
27489,2019-01-02,47,6021,沖縄県
27490,2019-01-03,47,6008,沖縄県
27491,2019-01-04,47,6088,沖縄県
27492,2019-01-05,47,6123,沖縄県
27493,2019-01-06,47,6134,沖縄県
27494,2019-01-07,47,6146,沖縄県
27495,2019-01-08,47,6094,沖縄県
27496,2019-01-09,47,6051,沖縄県
27497,2019-01-10,47,6064,沖縄県
27498,2019-01-11,47,6126,沖縄県
27499,2019-01-12,47,6088,沖縄県
27500,2019-01-13,47,5844,沖縄県
27501,2019-01-14,47,5786,沖縄県
27502,2019-01-15,47,5807,沖縄県
27503,2019-01-16,47,5762,沖縄県
27504,2019-01-17,47,5759,沖縄県
27505,2019-01-18,47,5760,沖縄県
27506,2019-01-19,47,5824,沖縄県
27507,2019-01-20,47,5815,沖縄県
27508,2019-01-21,47,5765,沖縄県
27509,2019-01-22,47,5708,沖縄県
27510,2019-01-23,47,5674,沖縄県
27511,2019-01-24,47,5674,沖縄県
27512,2019-01-25,47,5700,沖縄県
27513,2019-01-26,47,5723,沖縄県
27514,2019-01-27,47,5634,沖縄県
27515,2019-01-28,47,5623,沖縄県
27516,2019-01-29,47,5601,沖縄県
27517,2019-01-30,47,5624,沖縄県
27518,2019-01-31,47,5679,沖縄県
27519,2019-02-01,47,5735,沖縄県
27520,2019-02-02,47,5704,沖縄県
27521,2019-02-03,47,5767,沖縄県
27522,2019-02-04,47,5774,沖縄県
27523,2019-02-05,47,5673,沖縄県
27524,2019-02-06,47,5687,沖縄県
27525,2019-02-07,47,5694,沖縄県
27526,2019-02-08,47,5727,沖縄県
27527,2019-02-09,47,5676,沖縄県
27528,2019-02-10,47,5664,沖縄県
27529,2019-02-11,47,5633,沖縄県
27530,2019-02-12,47,5645,沖縄県
27531,2019-02-13,47,5582,沖縄県
27532,2019-02-14,47,5592,沖縄県
27533,2019-02-15,47,5574,沖縄県
27534,2019-02-16,47,5454,沖縄県
27535,2019-02-17,47,5350,沖縄県
27536,2019-02-18,47,5321,沖縄県
27537,2019-02-19,47,5229,沖縄県
27538,2019-02-20,47,5210,沖縄県
27539,2019-02-21,47,5217,沖縄県
27540,2019-02-22,47,5214,沖縄県
27541,2019-02-23,47,5210,沖縄県
27542,2019-02-24,47,5172,沖縄県
27543,2019-02-25,47,5139,沖縄県
27544,2019-02-26,47,5103,沖縄県
27545,2019-02-27,47,5096,沖縄県
27546,2019-02-28,47,5107,沖縄県
27547,2019-03-01,47,5187,沖縄県
27548,2019-03-02,47,5219,沖縄県
27549,2019-03-03,47,5202,沖縄県
27550,2019-03-04,47,5143,沖縄県
27551,2019-03-05,47,5057,沖縄県
27552,2019-03-06,47,5020,沖縄県
27553,2019-03-07,47,5015,沖縄県
27554,2019-03-08,47,5136,沖縄県
27555,2019-03-09,47,5198,沖縄県
27556,2019-03-10,47,5212,沖縄県
27557,2019-03-11,47,5183,沖縄県
27558,2019-03-12,47,5034,沖縄県
27559,2019-03-13,47,5003,沖縄県
27560,2019-03-14,47,5049,沖縄県
27561,2019-03-15,47,5033,沖縄県
27562,2019-03-16,47,5027,沖縄県
27563,2019-03-17,47,4969,沖縄県
27564,2019-03-18,47,4947,沖縄県
27565,2019-03-19,47,4911,沖縄県
27566,2019-03-20,47,4892,沖縄県
27567,2019-03-21,47,4988,沖縄県
27568,2019-03-22,47,5067,沖縄県
27569,2019-03-23,47,5029,沖縄県
27570,2019-03-24,47,5060,沖縄県
27571,2019-03-25,47,5065,沖縄県
27572,2019-03-26,47,5052,沖縄県
27573,2019-03-27,47,4995,沖縄県
27574,2019-03-28,47,5029,沖縄県
27575,2019-03-29,47,5107,沖縄県
27576,2019-03-30,47,5158,沖縄県
27577,2019-03-31,47,5144,沖縄県
27578,2019-04-01,47,5158,沖縄県
27579,2019-04-02,47,5091,沖縄県
27580,2019-04-03,47,5047,沖縄県
27581,2019-04-04,47,5093,沖縄県
27582,2019-04-05,47,4842,沖縄県
27583,2019-04-06,47,5051,沖縄県
27584,2019-04-07,47,5039,沖縄県
27585,2019-04-08,47,5068,沖縄県
27586,2019-04-09,47,5023,沖縄県
27587,2019-04-10,47,5005,沖縄県
27588,2019-04-11,47,4999,沖縄県
27589,2019-04-12,47,5004,沖縄県
27590,2019-04-13,47,4948,沖縄県
27591,2019-04-14,47,5038,沖縄県
27592,2019-04-15,47,5023,沖縄県
27593,2019-04-16,47,4969,沖縄県
27594,2019-04-17,47,4989,沖縄県
27595,2019-04-18,47,4930,沖縄県
27596,2019-04-19,47,4910,沖縄県
27597,2019-04-20,47,4908,沖縄県
27598,2019-04-21,47,4914,沖縄県
27599,2019-04-22,47,4912,沖縄県
27600,2019-04-23,47,4871,沖縄県
27601,2019-04-24,47,4858,沖縄県
27602,2019-04-25,47,4868,沖縄県
27603,2019-04-26,47,4831,沖縄県
27604,2019-04-27,47,4963,沖縄県
27605,2019-04-28,47,4938,沖縄県
27606,2019-04-29,47,4944,沖縄県
27607,2019-04-30,47,4932,沖縄県
27608,2019-05-01,47,5135,沖縄県
27609,2019-05-02,47,5145,沖縄県
27610,2019-05-03,47,5167,沖縄県
27611,2019-05-04,47,5173,沖縄県
27612,2019-05-05,47,5185,沖縄県
27613,2019-05-06,47,5023,沖縄県
27614,2019-05-07,47,4984,沖縄県
27615,2019-05-08,47,4883,沖縄県
27616,2019-05-09,47,4866,沖縄県
27617,2019-05-10,47,4924,沖縄県
27618,2019-05-11,47,4937,沖縄県
27619,2019-05-12,47,4854,沖縄県
27620,2019-05-13,47,4856,沖縄県
27621,2019-05-14,47,4771,沖縄県
27622,2019-05-15,47,4792,沖縄県
27623,2019-05-16,47,4810,沖縄県
27624,2019-05-17,47,4804,沖縄県
27625,2019-05-18,47,4770,沖縄県
27626,2019-05-19,47,4787,沖縄県
27627,2019-05-20,47,4748,沖縄県
27628,2019-05-21,47,4654,沖縄県
27629,2019-05-22,47,4644,沖縄県
27630,2019-05-23,47,4648,沖縄県
27631,2019-05-24,47,4702,沖縄県
27632,2019-05-25,47,4704,沖縄県
27633,2019-05-26,47,4745,沖縄県
27634,2019-05-27,47,4763,沖縄県
27635,2019-05-28,47,4740,沖縄県
27636,2019-05-29,47,4747,沖縄県
27637,2019-05-30,47,4719,沖縄県
27638,2019-05-31,47,4742,沖縄県
27639,2019-06-01,47,4751,沖縄県
27640,2019-06-02,47,4754,沖縄県
27641,2019-06-03,47,4779,沖縄県
27642,2019-06-04,47,4719,沖縄県
27643,2019-06-05,47,4742,沖縄県
27644,2019-06-06,47,4761,沖縄県
27645,2019-06-07,47,4758,沖縄県
27646,2019-06-08,47,4784,沖縄県
27647,2019-06-09,47,4717,沖縄県
27648,2019-06-10,47,4721,沖縄県
27649,2019-06-11,47,4661,沖縄県
27650,2019-06-12,47,4592,沖縄県
27651,2019-06-13,47,4630,沖縄県
27652,2019-06-14,47,4683,沖縄県
27653,2019-06-15,47,4724,沖縄県
27654,2019-06-16,47,4740,沖縄県
27655,2019-06-17,47,4770,沖縄県
27656,2019-06-18,47,4748,沖縄県
27657,2019-06-19,47,4718,沖縄県
27658,2019-06-20,47,4781,沖縄県
27659,2019-06-21,47,4724,沖縄県
27660,2019-06-22,47,4666,沖縄県
27661,2019-06-23,47,4706,沖縄県
27662,2019-06-24,47,4711,沖縄県
27663,2019-06-25,47,4642,沖縄県
27664,2019-06-26,47,4612,沖縄県
27665,2019-06-27,47,4617,沖縄県
27666,2019-06-28,47,4602,沖縄県
27667,2019-06-29,47,4681,沖縄県
27668,2019-06-30,47,4667,沖縄県
27669,2019-07-01,47,4696,沖縄県
27670,2019-07-02,47,4671,沖縄県
27671,2019-07-03,47,4640,沖縄県
27672,2019-07-04,47,4669,沖縄県
27673,2019-07-05,47,4641,沖縄県
27674,2019-07-06,47,4705,沖縄県
27675,2019-07-07,47,4705,沖縄県
27676,2019-07-08,47,4692,沖縄県
27677,2019-07-09,47,4712,沖縄県
27678,2019-07-10,47,4720,沖縄県
27679,2019-07-11,47,4731,沖縄県
27680,2019-07-12,47,4732,沖縄県
27681,2019-07-13,47,4751,沖縄県
27682,2019-07-14,47,5028,沖縄県
27683,2019-07-15,47,4983,沖縄県
27684,2019-07-16,47,5019,沖縄県
27685,2019-07-17,47,5007,沖縄県
27686,2019-07-18,47,5040,沖縄県
27687,2019-07-19,47,5061,沖縄県
27688,2019-07-20,47,5054,沖縄県
27689,2019-07-21,47,5075,沖縄県
27690,2019-07-22,47,5089,沖縄県
27691,2019-07-23,47,5087,沖縄県
27692,2019-07-24,47,5016,沖縄県
27693,2019-07-25,47,5022,沖縄県
27694,2019-07-26,47,4995,沖縄県
27695,2019-07-27,47,4979,沖縄県
27696,2019-07-28,47,4951,沖縄県
27697,2019-07-29,47,4958,沖縄県
27698,2019-07-30,47,4961,沖縄県
27699,2019-07-31,47,4982,沖縄県
27700,2019-08-01,47,5019,沖縄県
27701,2019-08-02,47,5012,沖縄県
27702,2019-08-03,47,5028,沖縄県
27703,2019-08-04,47,5000,沖縄県
27704,2019-08-05,47,4969,沖縄県
27705,2019-08-06,47,4909,沖縄県
27706,2019-08-07,47,4921,沖縄県
27707,2019-08-08,47,4942,沖縄県
27708,2019-08-09,47,4915,沖縄県
27709,2019-08-10,47,4955,沖縄県
27710,2019-08-11,47,4973,沖縄県
27711,2019-08-12,47,4958,沖縄県
27712,2019-08-13,47,4947,沖縄県
27713,2019-08-14,47,4908,沖縄県
27714,2019-08-15,47,4881,沖縄県
27715,2019-08-16,47,4905,沖縄県
27716,2019-08-17,47,4898,沖縄県
27717,2019-08-18,47,4885,沖縄県
27718,2019-08-19,47,4884,沖縄県
27719,2019-08-20,47,4844,沖縄県
27720,2019-08-21,47,4877,沖縄県
27721,2019-08-22,47,4897,沖縄県
27722,2019-08-23,47,4899,沖縄県
27723,2019-08-24,47,4855,沖縄県
27724,2019-08-25,47,4830,沖縄県
27725,2019-08-26,47,4825,沖縄県
27726,2019-08-27,47,4785,沖縄県
27727,2019-08-28,47,4799,沖縄県
27728,2019-08-29,47,4821,沖縄県
27729,2019-08-30,47,4843,沖縄県
27730,2019-08-31,47,4862,沖縄県
27731,2019-09-01,47,4840,沖縄県
27732,2019-09-02,47,4877,沖縄県
27733,2019-09-03,47,4786,沖縄県
27734,2019-09-04,47,4795,沖縄県
27735,2019-09-05,47,4804,沖縄県
27736,2019-09-06,47,4775,沖縄県
27737,2019-09-07,47,4778,沖縄県
27738,2019-09-08,47,4781,沖縄県
27739,2019-09-09,47,4768,沖縄県
27740,2019-09-10,47,4696,沖縄県
27741,2019-09-11,47,4709,沖縄県
27742,2019-09-12,47,4728,沖縄県
27743,2019-09-13,47,4783,沖縄県
27744,2019-09-14,47,4803,沖縄県
27745,2019-09-15,47,4795,沖縄県
27746,2019-09-16,47,4765,沖縄県
27747,2019-09-17,47,4741,沖縄県
27748,2019-09-18,47,4677,沖縄県
27749,2019-09-19,47,4660,沖縄県
27750,2019-09-20,47,4693,沖縄県
27751,2019-09-21,47,4702,沖縄県
27752,2019-09-22,47,4727,沖縄県
27753,2019-09-23,47,4704,沖縄県
27754,2019-09-24,47,4702,沖縄県
27755,2019-09-25,47,4631,沖縄県
27756,2019-09-26,47,4609,沖縄県
27757,2019-09-27,47,4639,沖縄県
27758,2019-09-28,47,4683,沖縄県
27759,2019-09-29,47,4691,沖縄県
27760,2019-09-30,47,4691,沖縄県
27761,2019-10-01,47,4350,沖縄県
27762,2019-10-02,47,4611,沖縄県
27763,2019-10-03,47,4666,沖縄県
27764,2019-10-04,47,4692,沖縄県
27765,2019-10-05,47,4766,沖縄県
27766,2019-10-06,47,4751,沖縄県
27767,2019-10-07,47,4689,沖縄県
27768,2019-10-08,47,4687,沖縄県
27769,2019-10-09,47,4680,沖縄県
27770,2019-10-10,47,4709,沖縄県
27771,2019-10-11,47,4653,沖縄県
27772,2019-10-12,47,4606,沖縄県
27773,2019-10-13,47,4614,沖縄県
27774,2019-10-14,47,4625,沖縄県
27775,2019-10-15,47,4585,沖縄県
27776,2019-10-16,47,4529,沖縄県
27777,2019-10-17,47,4534,沖縄県
27778,2019-10-18,47,4533,沖縄県
27779,2019-10-19,47,4588,沖縄県
27780,2019-10-20,47,4583,沖縄県
27781,2019-10-21,47,4577,沖縄県
27782,2019-10-22,47,4584,沖縄県
27783,2019-10-23,47,4586,沖縄県
27784,2019-10-24,47,4598,沖縄県
27785,2019-10-25,47,4558,沖縄県
27786,2019-10-26,47,4563,沖縄県
27787,2019-10-27,47,4556,沖縄県
27788,2019-10-28,47,4565,沖縄県
27789,2019-10-29,47,4549,沖縄県
27790,2019-10-30,47,4566,沖縄県
27791,2019-10-31,47,4564,沖縄県
27792,2019-11-01,47,4608,沖縄県
27793,2019-11-02,47,4668,沖縄県
27794,2019-11-03,47,4662,沖縄県
27795,2019-11-04,47,4721,沖縄県
27796,2019-11-05,47,4680,沖縄県
27797,2019-11-06,47,4706,沖縄県
27798,2019-11-07,47,4717,沖縄県
27799,2019-11-08,47,4680,沖縄県
27800,2019-11-09,47,4693,沖縄県
27801,2019-11-10,47,4691,沖縄県
27802,2019-11-11,47,4704,沖縄県
27803,2019-11-12,47,4728,沖縄県
27804,2019-11-13,47,4715,沖縄県
27805,2019-11-14,47,4732,沖縄県
27806,2019-11-15,47,4721,沖縄県
27807,2019-11-16,47,4780,沖縄県
27808,2019-11-17,47,4778,沖縄県
27809,2019-11-18,47,4757,沖縄県
27810,2019-11-19,47,4703,沖縄県
27811,2019-11-20,47,4724,沖縄県
27812,2019-11-21,47,4686,沖縄県
27813,2019-11-22,47,4682,沖縄県
27814,2019-11-23,47,4740,沖縄県
27815,2019-11-24,47,4724,沖縄県
27816,2019-11-25,47,4718,沖縄県
27817,2019-11-26,47,4656,沖縄県
27818,2019-11-27,47,4667,沖縄県
27819,2019-11-28,47,4635,沖縄県
27820,2019-11-29,47,4599,沖縄県
27821,2019-11-30,47,4648,沖縄県
27822,2019-12-01,47,4665,沖縄県
27823,2019-12-02,47,4643,沖縄県
27824,2019-12-03,47,4665,沖縄県
27825,2019-12-04,47,4698,沖縄県
27826,2019-12-05,47,4732,沖縄県
27827,2019-12-06,47,4709,沖縄県
27828,2019-12-07,47,4702,沖縄県
27829,2019-12-08,47,4710,沖縄県
27830,2019-12-09,47,4705,沖縄県
27831,2019-12-10,47,4707,沖縄県
27832,2019-12-11,47,4684,沖縄県
27833,2019-12-12,47,4694,沖縄県
27834,2019-12-13,47,4723,沖縄県
27835,2019-12-14,47,4670,沖縄県
27836,2019-12-15,47,4638,沖縄県
27837,2019-12-16,47,4579,沖縄県
27838,2019-12-17,47,4571,沖縄県
27839,2019-12-18,47,4547,沖縄県
27840,2019-12-19,47,4571,沖縄県
27841,2019-12-20,47,4574,沖縄県
27842,2019-12-21,47,4590,沖縄県
27843,2019-12-22,47,4563,沖縄県
27844,2019-12-23,47,4520,沖縄県
27845,2019-12-24,47,4496,沖縄県
27846,2019-12-25,47,4519,沖縄県
27847,2019-12-26,47,4462,沖縄県
27848,2019-12-27,47,4512,沖縄県
27849,2019-12-28,47,4519,沖縄県
27850,2019-12-29,47,4512,沖縄県
27851,2019-12-30,47,4518,沖縄県
27852,2019-12-31,47,4527,沖縄県
27853,2020-01-01,47,4563,沖縄県
27854,2020-01-02,47,4563,沖縄県
27855,2020-01-03,47,4563,沖縄県
27856,2020-01-04,47,4602,沖縄県
27857,2020-01-05,47,4583,沖縄県
27858,2020-01-06,47,4641,沖縄県
27859,2020-01-07,47,4643,沖縄県
27860,2020-01-08,47,4657,沖縄県
27861,2020-01-09,47,4661,沖縄県
27862,2020-01-10,47,4622,沖縄県
27863,2020-01-11,47,4661,沖縄県
27864,2020-01-12,47,4653,沖縄県
27865,2020-01-13,47,4641,沖縄県
27866,2020-01-14,47,4620,沖縄県
27867,2020-01-15,47,4459,沖縄県
27868,2020-01-16,47,4447,沖縄県
27869,2020-01-17,47,4476,沖縄県
27870,2020-01-18,47,4509,沖縄県
27871,2020-01-19,47,4478,沖縄県
27872,2020-01-20,47,4485,沖縄県
27873,2020-01-21,47,4388,沖縄県
27874,2020-01-22,47,4366,沖縄県
27875,2020-01-23,47,4422,沖縄県
27876,2020-01-24,47,4406,沖縄県
27877,2020-01-25,47,4433,沖縄県
27878,2020-01-26,47,4330,沖縄県
27879,2020-01-27,47,4380,沖縄県
27880,2020-01-28,47,4399,沖縄県
27881,2020-01-29,47,4425,沖縄県
27882,2020-01-30,47,4440,沖縄県
27883,2020-01-31,47,4417,沖縄県
27884,2020-02-01,47,4470,沖縄県
27885,2020-02-02,47,4487,沖縄県
27886,2020-02-03,47,4444,沖縄県
27887,2020-02-04,47,4444,沖縄県
27888,2020-02-05,47,4416,沖縄県
27889,2020-02-06,47,4453,沖縄県
27890,2020-02-07,47,4454,沖縄県
27891,2020-02-08,47,4459,沖縄県
27892,2020-02-09,47,4444,沖縄県
27893,2020-02-10,47,4476,沖縄県
27894,2020-02-11,47,4424,沖縄県
27895,2020-02-12,47,4466,沖縄県
27896,2020-02-13,47,4515,沖縄県
27897,2020-02-14,47,4521,沖縄県
27898,2020-02-15,47,4764,沖縄県
27899,2020-02-16,47,4684,沖縄県
27900,2020-02-17,47,4655,沖縄県
27901,2020-02-18,47,4578,沖縄県
27902,2020-02-19,47,4556,沖縄県
27903,2020-02-20,47,4563,沖縄県
27904,2020-02-21,47,4514,沖縄県
27905,2020-02-22,47,4545,沖縄県
27906,2020-02-23,47,4520,沖縄県
27907,2020-02-24,47,4471,沖縄県
27908,2020-02-25,47,4348,沖縄県
27909,2020-02-26,47,4282,沖縄県
27910,2020-02-27,47,4287,沖縄県
27911,2020-02-28,47,4244,沖縄県
27912,2020-02-29,47,4317,沖縄県
27913,2020-03-01,47,4340,沖縄県
27914,2020-03-02,47,4344,沖縄県
27915,2020-03-03,47,4337,沖縄県
27916,2020-03-04,47,4314,沖縄県
27917,2020-03-05,47,4275,沖縄県
27918,2020-03-06,47,4326,沖縄県
27919,2020-03-07,47,4402,沖縄県
27920,2020-03-08,47,4418,沖縄県
27921,2020-03-09,47,4366,沖縄県
27922,2020-03-10,47,4307,沖縄県
27923,2020-03-11,47,4301,沖縄県
27924,2020-03-12,47,4339,沖縄県
27925,2020-03-13,47,4350,沖縄県
27926,2020-03-14,47,4393,沖縄県
27927,2020-03-15,47,4348,沖縄県
27928,2020-03-16,47,4310,沖縄県
27929,2020-03-17,47,4248,沖縄県
27930,2020-03-18,47,4252,沖縄県
27931,2020-03-19,47,4217,沖縄県
27932,2020-03-20,47,4229,沖縄県
27933,2020-03-21,47,4154,沖縄県
27934,2020-03-22,47,4166,沖縄県
27935,2020-03-23,47,4163,沖縄県
27936,2020-03-24,47,4089,沖縄県
27937,2020-03-25,47,4121,沖縄県
27938,2020-03-26,47,4141,沖縄県
27939,2020-03-27,47,4098,沖縄県
27940,2020-03-28,47,4127,沖縄県
27941,2020-03-29,47,4098,沖縄県
27942,2020-03-30,47,4071,沖縄県
27943,2020-03-31,47,4012,沖縄県
27944,2020-04-01,47,3998,沖縄県
27945,2020-04-02,47,4046,沖縄県
27946,2020-04-03,47,4040,沖縄県
27947,2020-04-04,47,4058,沖縄県
27948,2020-04-05,47,4054,沖縄県
27949,2020-04-06,47,4039,沖縄県
27950,2020-04-07,47,4055,沖縄県
27951,2020-04-08,47,4022,沖縄県
27952,2020-04-09,47,4097,沖縄県
27953,2020-04-10,47,4061,沖縄県
27954,2020-04-11,47,4092,沖縄県
27955,2020-04-12,47,4086,沖縄県
27956,2020-04-13,47,4075,沖縄県
27957,2020-04-14,47,4075,沖縄県
27958,2020-04-15,47,4104,沖縄県
27959,2020-04-16,47,4137,沖縄県
27960,2020-04-17,47,4175,沖縄県
27961,2020-04-18,47,4196,沖縄県
27962,2020-04-19,47,4203,沖縄県
27963,2020-04-20,47,4191,沖縄県
27964,2020-04-21,47,4113,沖縄県
27965,2020-04-22,47,4111,沖縄県
27966,2020-04-23,47,4135,沖縄県
27967,2020-04-24,47,4138,沖縄県
27968,2020-04-25,47,4189,沖縄県
27969,2020-04-26,47,4194,沖縄県
